dim1,dim2,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5
92,4,0.9734647,0.885658,1.0008762,0.9047089,0.0,0.9999976
92,5,0.69282806,0.4209804,0.7811984,0.5367211,0.0,0.9264428
92,6,0.5806423,0.27904683,0.7151714,0.37547246,0.0,0.99999774
92,7,0.51544183,0.42275238,0.64442,0.5320153,0.0,0.9999417
92,8,0.010104552,0.76249796,0.030215561,0.8676108,0.0,0.9999907
92,9,0.720868,0.22654307,0.88675547,0.39247298,0.0,0.99999654
92,10,0.401832,0.3197988,0.60052973,0.6380031,0.0,0.9999995
92,11,0.627729,0.49017513,0.72508097,0.57498395,0.0,0.9999417
92,12,0.6048023,0.40234935,0.66858965,0.47719362,0.0,0.9999993
92,13,0.0069734314,0.5010623,0.026312806,0.6006176,0.0,0.9999845
92,14,0.693812,0.38280773,0.76372033,0.50960237,0.0,0.9999989
92,15,0.68120974,0.32586947,0.836378,0.5862255,0.0,0.99999344
92,16,0.7944723,0.65879655,0.9986195,0.97548014,0.0,0.99998796
92,17,0.47057948,0.39738035,0.54711133,0.50561297,0.0,1.0
92,18,0.98044723,0.010631868,0.99945027,0.034858875,0.0,0.99999833
92,19,0.0031744465,-0.016293406,0.17245913,0.33001775,0.0,0.99996626
93,0,0.6353935,0.40063307,0.7662262,0.5302808,2.0,0.99917287
93,1,0.5772749,0.35077074,0.6687384,0.46539328,1.0,0.9993801
93,2,0.7115563,0.49042785,0.80426466,0.6087582,3.0,0.99968886
93,3,0.019528372,0.6373632,0.07978593,0.8584671,0.0,0.99999034
93,4,0.6318824,0.3616513,0.7013615,0.49284062,0.0,0.99999344
93,5,0.7208735,0.017441873,0.84947866,0.08684471,0.0,0.99999845
93,6,0.613185,0.48676705,0.7192365,0.60473645,0.0,1.0
93,7,0.9836798,0.39590496,1.0013335,0.42182735,0.0,0.99999976
93,8,0.86710477,0.39332378,0.9563921,0.4973854,0.0,0.9999999
93,9,0.7764941,0.4246742,0.85333467,0.5200043,0.0,0.9999987
93,10,0.0066758227,0.70183986,0.028121924,0.8040364,0.0,0.9999925
93,11,0.9779765,0.7370567,1.005739,0.7574863,0.0,0.99993086
93,12,0.76756847,-0.01392515,0.9935632,0.21516016,0.0,0.9999883
93,13,0.6240307,0.33121392,0.6774213,0.47152245,0.0,0.9998808
93,14,0.01327117,0.9104552,0.057699807,1.0006146,0.0,0.99999046
93,15,0.8151623,0.24462199,0.98169184,0.49261224,0.0,0.99999607
93,16,0.80208725,0.508564,0.84827673,0.61995673,0.0,0.9999975
93,17,0.60432833,0.56079155,0.6801993,0.66606593,0.0,0.9999999
93,18,0.7737272,0.33075562,0.85887957,0.44019574,0.0,0.99999976
93,19,0.8539503,0.025159236,0.9582975,0.15003426,0.0,0.999998
94,0,0.85272455,0.41854766,0.9680035,0.5621821,3.0,0.9995447
94,1,0.7394012,0.35819244,0.87220204,0.49653316,2.0,0.99954754
94,2,0.6278407,0.3406659,0.7484092,0.46961975,1.0,0.9980161
94,3,0.77271545,0.037812196,0.9276159,0.21014875,0.0,0.99999666
94,4,0.8607674,0.81918895,0.94094336,1.0171266,0.0,0.9999924
94,5,0.012376811,0.020722594,0.06695835,0.09821387,0.0,0.99998415
94,6,0.949466,0.28164974,0.99580956,0.34482676,0.0,0.9999794
94,7,0.009784615,0.9521332,0.04695756,1.0010757,0.0,0.9999951
94,8,0.0138475485,0.0074403975,0.073470846,0.04335589,0.0,0.9999269
94,9,0.97348225,0.08277463,0.99520296,0.11713409,0.0,0.9999995
94,10,0.006849462,0.97049993,0.030691182,1.0028182,0.0,0.99999857
94,11,0.93624866,0.36084235,0.9700559,0.39133477,0.0,0.99999917
94,12,0.5381514,0.020974897,0.64388716,0.090100914,0.0,0.9999993
94,13,0.8094712,0.6116561,0.98765814,0.9598809,0.0,0.99998116
94,14,0.6375149,0.56386405,0.90152645,0.9894577,0.0,0.99998283
94,15,0.61635184,0.34571087,0.6839666,0.45725685,0.0,0.9999988
94,16,0.004994619,0.476826,0.01849847,0.5031791,0.0,0.999997
94,17,0.50993824,0.29291248,0.6332597,0.38990667,0.0,0.99999964
94,18,0.8913985,0.88048697,1.0151725,1.0031338,0.0,0.99999964
94,19,0.009193527,0.50641537,0.03117192,0.61250615,0.0,0.99999917
95,0,0.77115786,0.38160217,0.8845382,0.50654364,2.0,0.999925
95,1,0.6704643,0.37986222,0.7551492,0.49665323,1.0,0.9994703
95,2,0.8536077,0.4439647,0.9474195,0.5675886,3.0,0.999969
95,3,0.9734789,0.6897203,0.9928869,0.72535074,0.0,0.99999416
95,4,0.97411865,0.77288216,0.99738055,0.7979728,0.0,0.9999949
95,5,0.7781383,0.6721348,0.94285095,0.82555676,0.0,0.9999769
95,6,0.8183644,0.32126427,0.9342976,0.43002558,0.0,0.9999975
95,7,0.8534797,0.20176113,0.93602264,0.30867904,0.0,0.9999963
95,8,0.016398333,0.13255785,0.08473315,0.27853584,0.0,0.9999764
95,9,0.6867751,0.28762907,0.7438271,0.35343567,0.0,1.0
95,10,0.0016100723,0.18347242,0.01551483,0.23429172,0.0,0.9999696
95,11,0.56484544,0.08323358,0.81555843,0.3512125,0.0,0.99999905
95,12,0.8308543,0.650903,0.9313121,0.7666901,0.0,0.9999565
95,13,0.97407204,0.7889811,0.99626553,0.81194633,0.0,0.99999285
95,14,0.7299968,0.32196018,0.8376032,0.37862694,0.0,0.99999917
95,15,0.78422177,0.30269593,0.89548117,0.3911001,0.0,0.9999988
95,16,0.0074928626,0.09538454,0.038065746,0.19126347,0.0,0.9999871
95,17,0.4783303,-0.023886502,0.7360154,0.2877404,0.0,0.9999957
95,18,0.7694277,0.028437741,0.88014853,0.14205658,0.0,0.99999976
95,19,0.7725782,0.47968918,1.01411,0.7554376,0.0,0.999995
96,0,0.67640054,0.39377373,0.7841755,0.50521976,2.0,0.9999231
96,1,0.5819901,0.3617009,0.68017656,0.46666577,1.0,0.9990583
96,2,0.75080574,0.45615408,0.8398266,0.5639572,3.0,0.9996674
96,3,0.77329427,0.4673257,0.96320987,0.7459848,0.0,0.99995625
96,4,0.98042315,0.53897834,0.99672383,0.56099004,0.0,0.99999905
96,5,0.97494334,0.790753,0.99880964,0.8091325,0.0,0.99999905
96,6,0.9745766,0.0111656785,0.9960306,0.034042165,0.0,0.99999464
96,7,0.8412488,0.50283486,0.905015,0.6451585,0.0,0.9999994
96,8,0.579758,0.35920456,0.74022794,0.5721273,0.0,0.9999989
96,9,0.002410092,0.00793635,0.013162294,0.037749775,0.0,0.9999316
96,10,0.68832165,0.53104305,0.72997206,0.62036866,0.0,0.9999995
96,11,0.66447735,0.45751372,0.69187665,0.502397,0.0,0.9999796
96,12,0.5383881,0.52392244,0.63365805,0.6181649,0.0,1.0
96,13,0.6581626,0.45233902,0.7574131,0.5260806,0.0,1.0
96,14,0.007784331,0.76303625,0.025203308,0.8590337,0.0,0.9999974
96,15,0.015522128,0.28900695,0.048462823,0.3270332,0.0,0.9999976
96,16,0.6037263,0.6121839,0.7102532,0.7121225,0.0,0.99999416
96,17,0.0012205285,0.012334131,0.006148478,0.0680664,0.0,0.9999403
96,18,0.004525017,0.36165345,0.09764679,0.76954377,0.0,0.9999839
96,19,0.49599424,0.49972826,0.73312527,0.8049507,0.0,0.99995685
97,0,0.76400703,0.4403583,0.8674048,0.58546126,3.0,0.9997725
97,1,0.5829099,0.39825714,0.6838798,0.51262325,1.0,0.9999403
97,2,0.6796192,0.38649976,0.78366566,0.51979125,2.0,0.99335045
97,3,0.4806317,0.45638055,0.7451768,0.7833292,0.0,0.9999982
97,4,0.0007180241,0.120692216,0.009161854,0.16624017,0.0,0.9998159
97,5,0.4986202,0.6258163,0.7503228,0.9880358,0.0,0.99989295
97,6,0.7132951,0.52998173,0.79145753,0.6206323,0.0,0.99992776
97,7,0.012457876,0.95709544,0.04385881,1.0011421,0.0,0.9999951
97,8,0.955433,0.54618335,0.98806345,0.6124623,0.0,1.0
97,9,0.009386979,0.5979247,0.03785817,0.6239509,0.0,0.99999523
97,10,0.906305,0.2772094,0.99297374,0.36925694,0.0,0.9999974
97,11,0.46512282,0.35650936,0.5866152,0.46655813,0.0,0.9999995
97,12,0.6928299,0.8513013,0.8534301,0.9846409,0.0,0.99996495
97,13,0.4070633,0.45200264,0.47638083,0.56525743,0.0,1.0
97,14,0.7346128,0.5156798,0.77010244,0.53817666,0.0,0.9999416
97,15,0.57843345,0.45467234,0.6632314,0.5193602,0.0,0.9999999
97,16,0.90201,0.5014232,0.97119194,0.6341665,0.0,0.99999917
97,17,0.6281018,0.32917866,0.7078158,0.41927856,0.0,0.9999994
97,18,0.8867244,0.5509256,0.9311832,0.63889533,0.0,1.0
97,19,0.5106537,0.36734405,0.6395943,0.456467,0.0,0.99992216
98,0,0.7316782,0.42436928,0.843897,0.5681772,3.0,0.99974185
98,1,0.6348298,0.4026307,0.75197715,0.5184639,2.0,0.99992883
98,2,0.52314115,0.38761967,0.6294146,0.4969524,1.0,0.99991274
98,3,0.850399,0.4547703,0.9231148,0.5617541,0.0,0.9999876
98,4,0.97126806,0.4755212,0.997114,0.49741945,0.0,0.99998605
98,5,0.32478762,0.46121237,0.36575013,0.53078616,0.0,0.9999999
98,6,0.5920893,0.24964291,0.7005654,0.33349377,0.0,0.9999951
98,7,0.73229754,0.5330585,0.7577738,0.5613672,0.0,0.9999994
98,8,0.6453767,0.39256445,0.6768673,0.42128584,0.0,0.99999726
98,9,0.5334049,0.40426925,0.5947666,0.50863355,0.0,0.9999995
98,10,0.87982565,0.47473055,0.9228879,0.55429065,0.0,1.0
98,11,0.9718479,0.38270056,0.9954942,0.40134338,0.0,0.9999819
98,12,0.5988701,0.39723155,0.6635921,0.49774316,0.0,0.9998549
98,13,0.44087082,0.34658986,0.5610987,0.43923083,0.0,0.9997851
98,14,0.60978174,0.20278496,0.68516266,0.30275238,0.0,0.99999905
98,15,0.63831556,0.3707333,0.7584165,0.48224807,0.0,0.9999999
98,16,0.9817534,0.006491311,0.99816257,0.03736053,0.0,0.99998
98,17,0.66212595,0.35553926,0.70306486,0.3901199,0.0,0.9999974
98,18,0.53317666,0.4042734,0.61126727,0.47958052,0.0,0.9871279
98,19,0.011284061,0.0090476535,0.04169265,0.07344106,0.0,0.99992037
99,0,0.57625306,0.4120775,0.682154,0.52993345,2.0,0.99874395
99,1,0.63276404,0.47796375,0.732869,0.59512097,3.0,0.99892175
99,2,0.47397387,0.38488144,0.57071185,0.49220577,1.0,0.9981834
99,3,0.97589004,0.10296722,0.9998149,0.1255466,0.0,0.999998
99,4,0.97489077,0.074464075,0.9950647,0.09306142,0.0,0.99999785
99,5,0.9464644,0.58963054,0.9984113,0.6738815,0.0,0.99999976
99,6,0.62049526,0.39581886,0.7460693,0.51024574,0.0,0.9999951
99,7,0.6641191,0.5957569,0.8163057,0.7875975,0.0,0.99999833
99,8,0.6378135,0.30645448,0.6945724,0.4062141,0.0,0.9999995
99,9,0.97868836,0.7875084,1.0017166,0.80797744,0.0,0.9999479
99,10,0.76885366,0.4116656,0.83788306,0.50617445,0.0,0.99999857
99,11,0.98014426,0.010547647,0.9979498,0.03501235,0.0,0.9999943
99,12,0.85784173,0.8326561,0.94848716,1.0068902,0.0,0.9998171
99,13,0.7829022,0.38515532,0.9447774,0.53992563,0.0,0.99999547
99,14,0.8448184,0.4984842,0.9288362,0.5966483,0.0,0.999998
99,15,0.0029994072,0.5636866,0.033694904,0.67113346,0.0,0.999959
99,16,0.0022569,-0.03654842,0.1705696,0.37367648,0.0,0.9999914
99,17,0.5484309,0.42207634,0.70762837,0.55647624,0.0,0.9991026
99,18,0.44529444,0.20916736,0.52322125,0.31061363,0.0,0.99999964
99,19,0.6683012,0.3946954,0.79226613,0.60624266,0.0,0.9999989
100,0,0.82468957,0.5111073,0.9900886,0.7011345,3.0,0.99747413
100,1,0.5796419,0.40996158,0.7211596,0.5724703,1.0,0.9950334
100,2,0.7271388,0.42124066,0.8960734,0.6040993,2.0,0.9984914
100,3,0.88338375,0.58137894,0.9931279,0.7339856,0.0,0.99999976
100,4,0.8238593,0.5469656,0.8451788,0.5657293,0.0,1.0
100,5,0.004085793,0.3076097,0.018816281,0.36363852,0.0,0.99999726
100,6,0.7858382,0.23190933,0.92042524,0.39976507,0.0,0.9999379
100,7,0.6531606,0.66334397,0.72837865,0.7645925,0.0,0.9999999
100,8,0.34241977,0.45531523,0.41259912,0.57868934,0.0,0.99999607
100,9,0.778603,0.6388317,0.845425,0.7041,0.0,0.9998442
100,10,0.9059954,0.33691162,0.9987604,0.44661453,0.0,0.9999937
100,11,0.52271575,0.58824724,0.6164633,0.68320966,0.0,0.9999975
100,12,0.5368474,0.41533536,0.6114446,0.5693872,0.0,0.99999833
100,13,0.8913574,0.9171708,1.0150611,1.0208724,0.0,0.99995816
100,14,0.6343584,0.3879205,0.8657234,0.6239643,0.0,0.9999616
100,15,0.0003020903,0.0076417997,0.008069479,0.031352066,0.0,0.9993362
100,16,0.027317405,0.47070268,0.08127184,0.6963235,0.0,0.9999964
100,17,0.0077504395,0.56661934,0.03253078,0.68058085,0.0,0.99999964
100,18,0.9593389,0.9454943,0.9982597,1.0141555,0.0,0.999925
100,19,0.7334813,0.2769887,0.8835298,0.46817428,0.0,0.9999908
101,0,0.49666372,0.36733356,0.5952042,0.4751492,2.0,0.9999504
101,1,0.57848525,0.41904044,0.6634809,0.5365752,3.0,0.9997954
101,2,0.4058776,0.34333265,0.4922518,0.45185426,1.0,0.99959105
101,3,0.78425133,0.8601768,0.95237863,0.9916317,0.0,0.99999166
101,4,0.0012550778,0.6047535,0.011475924,0.625291,0.0,0.99995565
101,5,0.59226394,0.459713,0.67151505,0.5644857,0.0,0.99999976
101,6,0.0034137056,0.37393552,0.014175605,0.4190034,0.0,0.9999745
101,7,0.7308802,0.09203307,0.97037923,0.39111805,0.0,0.9999974
101,8,0.4247438,0.35538042,0.47133088,0.4090875,0.0,0.99999964
101,9,0.9747546,0.583626,1.0075614,0.60554206,0.0,0.9999567
101,10,0.97348356,0.375328,0.9987981,0.41398004,0.0,0.999984
101,11,0.97971183,0.18927684,0.9983411,0.22135425,0.0,0.9999994
101,12,0.0040092096,-0.029048637,0.18421006,0.36311948,0.0,0.9999722
101,13,0.8069145,0.660796,0.99448997,0.9882387,0.0,0.9999896
101,14,0.5208372,0.5864661,0.6344775,0.70146525,0.0,0.9999993
101,15,0.87944245,0.16096574,1.005286,0.25816655,0.0,0.99999976
101,16,0.9741744,0.77320457,0.9976141,0.798432,0.0,0.99999356
101,17,0.008115398,0.49728602,0.045264132,0.6036618,0.0,0.9999796
101,18,0.9081653,0.76828253,1.0100911,0.89119613,0.0,0.9999944
101,19,0.97784466,0.30792314,1.0007632,0.33279803,0.0,0.99999726
102,0,0.84449357,0.37899804,0.9437494,0.5015255,3.0,0.99954885
102,1,0.68174356,0.30688694,0.7718707,0.4214963,1.0,0.9998259
102,2,0.7691457,0.33621904,0.86434406,0.4528399,2.0,0.9994425
102,3,0.77218765,0.1932221,0.84416646,0.29004878,0.0,0.9999995
102,4,0.9525502,0.007853191,0.99175644,0.05521327,0.0,0.99999654
102,5,0.6377223,0.57159835,0.88234895,1.0051706,0.0,0.99997306
102,6,0.57756376,0.31710413,0.6712541,0.42719972,0.0,0.9999994
102,7,0.015379943,0.08562829,0.07875746,0.21113497,0.0,0.99996185
102,8,0.97003657,0.9701893,1.0025992,1.0024729,0.0,0.99996614
102,9,0.97421014,0.7464338,1.0000951,0.7659014,0.0,0.9999956
102,10,0.9776341,0.55145526,0.9966132,0.5807484,0.0,0.99998295
102,11,0.53086627,0.52052206,0.61541224,0.62782794,0.0,1.0
102,12,0.5426371,0.33046046,0.61652565,0.44472402,0.0,0.9999993
102,13,0.95334214,0.37631732,0.99587125,0.43518037,0.0,0.99999976
102,14,0.7521521,0.5158086,0.9754894,0.7657434,0.0,0.99996376
102,15,0.7917437,0.37973505,0.9994513,0.52420336,0.0,0.9998627
102,16,0.021009516,0.27107897,0.09076972,0.3931659,0.0,0.99998164
102,17,0.84848326,0.34333932,0.99432755,0.5704754,0.0,0.99999094
102,18,0.00092768506,0.013248218,0.0064775283,0.0654217,0.0,0.99994195
102,19,0.8208398,0.2830313,0.9565377,0.4840945,0.0,0.99999857
103,0,0.68350315,0.33836928,0.826544,0.487281,2.0,0.9999305
103,1,0.5597126,0.29930574,0.68383855,0.43458816,1.0,0.99980193
103,2,0.80344546,0.39439127,0.94369286,0.5657445,3.0,0.9981822
103,3,0.7272958,0.47789094,0.795056,0.54594564,0.0,0.9999919
103,4,0.70629483,0.25577417,0.81990194,0.34676057,0.0,0.99999976
103,5,0.97353554,0.9728227,1.0011554,1.0061903,0.0,0.99999833
103,6,0.88984823,0.022048645,0.993391,0.13405216,0.0,0.9999976
103,7,0.78219,-0.028719857,0.9608068,0.30480212,0.0,0.99999297
103,8,0.8352044,0.24457335,0.92684174,0.33748835,0.0,0.9999896
103,9,0.7421917,0.22582178,0.8074549,0.3072355,0.0,0.9998894
103,10,0.3419408,0.019302387,0.45103976,0.09530006,0.0,0.9999993
103,11,0.016581891,0.43809247,0.07467754,0.5787879,0.0,0.99998605
103,12,0.0074637644,0.13521194,0.03820094,0.24663262,0.0,0.99997413
103,13,0.6388295,0.2066373,0.74889004,0.28165996,0.0,0.99967074
103,14,0.6707354,0.29662344,0.7649146,0.35112038,0.0,0.9999002
103,15,0.51006305,0.37434277,0.7034084,0.46858418,0.0,0.9999975
103,16,0.7329916,0.22850522,0.8054289,0.31405213,0.0,0.9998698
103,17,0.9286951,0.5478337,0.9786971,0.6601282,0.0,1.0
103,18,0.57044756,0.10164261,0.6557278,0.2007938,0.0,1.0
103,19,0.57671624,0.10403995,0.8331828,0.3882951,0.0,0.9999995
104,0,0.72246367,0.36171663,0.84661615,0.49404955,2.0,0.999539
104,1,0.59869325,0.35921627,0.70754224,0.47639257,1.0,0.99614453
104,2,0.82993287,0.41486683,0.93074894,0.5598233,3.0,0.9983279
104,3,0.5883069,0.021986783,0.70916057,0.09616713,0.0,0.99999917
104,4,0.5779054,0.062000453,0.8102747,0.3487883,0.0,0.9999976
104,5,0.40680158,0.41171408,0.46907365,0.51458347,0.0,1.0
104,6,0.9112053,0.43732947,0.97901267,0.5542357,0.0,0.99998283
104,7,0.34049505,0.27449584,0.600914,0.52687705,0.0,0.99997866
104,8,0.29352117,-0.01005584,0.6533768,0.17507552,0.0,0.99999833
104,9,0.82770634,0.485848,0.94992423,0.58683324,0.0,0.9999999
104,10,0.9415408,0.42854422,0.99747527,0.468235,0.0,1.0
104,11,0.9719884,0.952284,0.9926548,1.00003,0.0,0.99999845
104,12,0.011629991,0.077957556,0.086663045,0.20681833,0.0,0.99988556
104,13,0.71548307,0.020148907,0.84051996,0.093534365,0.0,0.99999917
104,14,0.87966084,0.15193555,1.0136924,0.25862455,0.0,0.999997
104,15,0.5851994,0.27040553,0.7044922,0.35113963,0.0,0.9999994
104,16,0.403027,0.018980488,0.5155878,0.083826885,0.0,0.9999994
104,17,0.9728118,0.8375663,0.9978857,0.85642403,0.0,0.9999987
104,18,0.9743865,0.021023564,0.9973073,0.04447671,0.0,0.9999919
104,19,0.018242696,0.28216943,0.06881196,0.4955638,0.0,0.999997
105,0,0.74682784,0.39741188,0.87464,0.5306542,2.0,0.9999871
105,1,0.6322937,0.38035724,0.7326379,0.49567482,1.0,0.99975604
105,2,0.8450463,0.4653973,0.93706304,0.6023865,3.0,0.99971956
105,3,0.010173842,-0.010607898,0.17985679,0.33456793,0.0,0.99994254
105,4,0.6576869,0.53585017,0.75918347,0.65217745,0.0,0.9999747
105,5,0.021835841,0.042231448,0.13270101,0.1755726,0.0,0.9998698
105,6,0.019050926,0.25866094,0.09082673,0.49049765,0.0,0.9999385
105,7,0.013212498,0.008634256,0.04446079,0.06648134,0.0,0.99997914
105,8,0.7568858,0.37390098,0.8287092,0.4857835,0.0,1.0
105,9,0.3654176,0.34007525,0.592314,0.6392759,0.0,0.9999995
105,10,0.9749011,0.5736563,0.99133515,0.6175268,0.0,1.0
105,11,0.85116196,0.5894778,0.9317938,0.6962441,0.0,0.9999939
105,12,0.646456,0.013559692,0.768563,0.087512165,0.0,0.9999981
105,13,0.89702654,0.44491965,0.9629387,0.6061373,0.0,0.99896693
105,14,0.9191519,0.4075486,0.9988567,0.52046996,0.0,0.99999976
105,15,0.69744635,0.4084158,0.7586602,0.5019497,0.0,0.99999726
105,16,0.3110001,0.24374153,0.56700194,0.5687998,0.0,0.9999882
105,17,0.7672586,0.08223072,0.91033024,0.257104,0.0,0.9998398
105,18,0.5303188,0.5490537,0.6258521,0.64993846,0.0,0.99999297
105,19,0.8108506,0.39715728,0.9296271,0.63931906,0.0,0.99787915
106,0,0.55296147,0.38084468,0.6365712,0.4933222,1.0,0.9972995
106,1,0.6463473,0.3513076,0.7483286,0.47337395,2.0,0.99933606
106,2,0.7065276,0.41354623,0.8083631,0.55290186,3.0,0.9995852
106,3,0.9755865,0.8077567,0.99944663,0.8263328,0.0,0.9999987
106,4,0.9504438,0.39973179,0.99454045,0.47299218,0.0,0.9999571
106,5,0.0014237259,0.1466167,0.01254086,0.20112777,0.0,0.9999814
106,6,0.9563777,0.96703887,0.9930463,1.0057299,0.0,0.99998367
106,7,0.025683125,0.2853968,0.08252537,0.40022913,0.0,0.99999857
106,8,0.9098602,0.31613997,0.9729366,0.42094973,0.0,0.9999999
106,9,0.8858357,0.66538316,1.0225812,0.7611992,0.0,0.99989617
106,10,0.5340824,0.44274965,0.66671383,0.53119415,0.0,0.99999917
106,11,0.99076736,0.4220908,1.0004561,0.46270126,0.0,0.9999809
106,12,0.44988406,0.43150753,0.560259,0.5355695,0.0,0.99999094
106,13,0.5537008,0.3613502,0.70125216,0.55533504,0.0,0.99999714
106,14,0.94678503,0.6069783,1.0033832,0.6775002,0.0,0.9999795
106,15,0.5798919,0.35707107,0.6381351,0.4775611,0.0,0.99999595
106,16,0.021508504,0.10862391,0.07530682,0.34919542,0.0,0.9999925
106,17,0.97520375,0.85407174,0.9987112,0.87222415,0.0,0.99999833
106,18,0.77898383,0.28840542,0.8510109,0.39106658,0.0,0.9999994
106,19,0.0044917995,0.43557382,0.023329847,0.545853,0.0,0.9999826
107,0,0.6841032,0.41797304,0.7828759,0.5238217,2.0,0.99979645
107,1,0.7670208,0.46180797,0.85943455,0.57543933,3.0,0.99898905
107,2,0.59547865,0.3952523,0.67357457,0.48937193,1.0,0.999652
107,3,0.8904064,0.8308367,1.0245614,0.9591013,0.0,0.9999783
107,4,5.330221e-05,0.005613316,0.0010684247,0.06727889,0.0,0.99986804
107,5,0.35025752,0.21765772,0.5662198,0.56735945,0.0,0.9999974
107,6,0.421503,0.42954853,0.44797117,0.48499912,0.0,1.0
107,7,0.6456205,0.21391612,0.7283077,0.32574356,0.0,1.0
107,8,0.97427636,0.7734818,1.0005167,0.79765797,0.0,0.9999845
107,9,0.7120756,0.27821386,0.80766743,0.354206,0.0,0.9999449
107,10,0.8065699,0.67228705,0.93228716,0.84402156,0.0,0.9999864
107,11,0.85956043,0.8288404,0.94122535,1.0315111,0.0,0.99918157
107,12,0.75242376,0.4572155,0.8383826,0.566901,0.0,0.99999905
107,13,0.7808225,0.59715676,0.94364077,0.76975316,0.0,0.9999988
107,14,0.5225906,0.17312054,0.6566665,0.33336264,0.0,0.9999945
107,15,0.69190866,0.16224894,0.80047446,0.2666508,0.0,0.99999976
107,16,0.7149573,0.51895034,0.8379484,0.60719174,0.0,0.99999917
107,17,0.68310595,0.5410309,0.74412674,0.6144815,0.0,0.9999845
107,18,0.6733464,0.616117,0.81317014,0.7763113,0.0,0.99999595
107,19,0.004840521,0.6358284,0.03279949,0.750987,0.0,0.99997294
108,0,0.78979623,0.44590202,0.8998088,0.6011236,3.0,0.99989045
108,1,0.6910324,0.39385524,0.8262436,0.5364646,2.0,0.9999808
108,2,0.57311976,0.35835886,0.69255847,0.50363934,1.0,0.9998275
108,3,0.7503402,0.32869798,0.90167135,0.43605334,0.0,0.99981505
108,4,0.909135,0.589319,0.958227,0.71825004,0.0,0.99999917
108,5,0.48760763,0.27198666,0.72586083,0.54708695,0.0,0.9999995
108,6,0.97432226,0.9145304,0.9992202,0.93711287,0.0,0.99999726
108,7,0.9709084,0.5354824,0.99582744,0.5546145,0.0,0.9999988
108,8,0.46957946,0.38641834,0.5427282,0.5028275,0.0,0.99996936
108,9,0.9084277,0.44091347,0.9992718,0.567629,0.0,0.9999963
108,10,0.57619005,0.6594622,0.69607323,0.7646405,0.0,0.9999995
108,11,0.5606266,0.25436717,0.73633564,0.36868587,0.0,0.9999949
108,12,0.58769745,0.25148445,0.65593696,0.31829458,0.0,0.99999964
108,13,0.7661163,0.2518239,0.8974899,0.34779748,0.0,0.999587
108,14,0.6078381,0.24998145,0.79445714,0.38094634,0.0,0.9999981
108,15,0.50499576,0.62836146,0.7614418,0.98330265,0.0,0.9999932
108,16,0.97507524,0.008057812,1.0004622,0.03706973,0.0,0.99998987
108,17,0.330105,0.39440364,0.40939137,0.5005969,0.0,0.9999826
108,18,0.009459272,0.43324375,0.04237847,0.55463743,0.0,0.99999726
108,19,0.6710358,0.22432673,0.74110806,0.3014546,0.0,0.9999995
109,0,0.7201122,0.3198833,0.8553034,0.47948533,2.0,0.99969745
109,1,0.57551014,0.31178427,0.6977577,0.4677294,1.0,0.998725
109,2,0.8256592,0.38322923,0.93750477,0.5564954,3.0,0.9999243
109,3,0.72716963,0.5378697,0.82374036,0.67550236,0.0,0.99999964
109,4,0.863878,0.23406512,0.93235147,0.360725,0.0,0.99999905
109,5,0.0064376695,0.6261389,0.028400019,0.735249,0.0,0.9999881
109,6,0.9708319,0.93970233,0.997924,0.97049034,0.0,0.9999745
109,7,0.92174906,0.9331337,1.0106014,1.0160723,0.0,0.9999832
109,8,0.0008726055,0.3318334,0.008816257,0.38559628,0.0,0.9999604
109,9,0.66342807,0.3593504,0.87940055,0.5672264,0.0,0.9999999
109,10,0.6311314,0.48898098,0.764067,0.5960464,0.0,0.9999883
109,11,0.6036602,0.5067253,0.73365164,0.6885903,0.0,0.9999987
109,12,0.0136108585,0.01427884,0.06998393,0.092489675,0.0,0.9999044
109,13,0.8886581,0.89622986,1.0119557,1.0178056,0.0,0.99998593
109,14,0.98151773,0.8440468,0.9998478,0.86906403,0.0,0.99999785
109,15,0.8279613,0.57709664,0.940687,0.7121068,0.0,0.9999989
109,16,0.98260164,0.850709,0.9998638,0.8808152,0.0,0.9999981
109,17,0.6324145,0.2774168,0.73320943,0.4078112,0.0,0.99999905
109,18,0.5743737,0.84659,0.71453017,0.9808068,0.0,0.99999905
109,19,0.9661753,0.96781194,1.0067691,1.0056931,0.0,0.99985695
110,0,0.5525806,0.37754577,0.65751326,0.50154763,1.0,0.9980698
110,1,0.63302904,0.4211799,0.7478,0.53890634,2.0,0.99983394
110,2,0.69537413,0.47626156,0.80217075,0.58400553,3.0,0.99802136
110,3,0.020520596,0.19864535,0.076092854,0.33528477,0.0,0.9999771
110,4,0.0022961684,0.3971637,0.100565255,0.7577331,0.0,0.99999416
110,5,0.9156104,0.024052508,0.99743354,0.1429097,0.0,0.99999416
110,6,0.9024415,0.4194995,0.99593353,0.5212648,0.0,0.9999914
110,7,0.97850263,0.7354204,1.0022787,0.7550347,0.0,0.9999757
110,8,0.009679407,0.9534326,0.04917831,1.0060774,0.0,0.99998474
110,9,0.56967425,0.4090619,0.62685883,0.48813656,0.0,0.9999999
110,10,0.006812091,0.26096684,0.03376089,0.36259216,0.0,0.9999958
110,11,0.97368395,0.8521901,0.9974212,0.8728028,0.0,0.9999957
110,12,0.42022723,0.3857837,0.45956135,0.48206794,0.0,1.0
